names,scores,logfoldchanges,pvals,pvals_adj,comparison,-log10_padj
ARHGAP40,41.133354,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
APOBEC3A,41.13173,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
EP400,41.131153,-1.721018,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SERPINB13,41.125267,-6.5374613,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TNNC1,41.12239,17.88756,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TLE2,41.12114,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
P2RX5,41.117687,15.060855,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MSLNL,41.11725,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RRAGB,41.117046,0.6656508,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MORN3,41.116943,-3.8773277,0.0,0.0,R_Pre_vs_NR_Pre,100.0
POM121C,41.054188,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
C2orf42,41.053513,2.0997446,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF101,41.048912,-0.960998,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LRRC20,41.048607,1.9890987,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PRSS53,41.047016,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TFAP4,41.04685,1.6171281,0.0,0.0,R_Pre_vs_NR_Pre,100.0
WNT7B,41.0438,-1.7555217,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CUL9,41.04072,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
COLCA2,41.040623,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF77,41.039032,3.1033978,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LCN12,41.03592,-3.119337,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF564,41.03423,-0.17467676,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PRSS16,41.02966,-0.19367988,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MOCOS,41.027393,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GAS2L1,41.019444,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GAB3,41.01312,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FZD10,40.994816,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CDK11A,40.98213,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CHTF8,40.980503,19.249449,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF250,40.96609,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
USP9Y,40.961594,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
INTS5,40.959225,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HOXD10,40.95885,4.7439327,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PRDM11,40.958614,-0.8942675,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF738,40.952393,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PARP3,40.94982,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FPGT,40.94735,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
DTD2,40.94671,0.3428649,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ADORA2A,40.946167,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TRIM62,40.944813,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HACD4,40.940178,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
WDR5,40.936592,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ANKS6,40.933075,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
EXOC3L4,40.93155,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
AP2S1,40.9281,14.618872,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SOX7,40.926476,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CERS4,40.92441,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
UBL4A,40.924244,-2.1311917,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MAP4K1,40.91521,20.226097,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LYNX1,40.894405,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MADCAM1,40.86531,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HIST1H2AC,40.862705,0.36279348,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KCNG1,40.86267,3.7662036,0.0,0.0,R_Pre_vs_NR_Pre,100.0
AMMECR1,40.861454,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PHYHD1,40.860912,-3.2118962,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RPUSD3,40.857124,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TRPV4,40.855194,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ATOH8,40.854824,-1.1529083,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LIN37,40.8533,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TMEM14B,40.852962,-0.37867457,0.0,0.0,R_Pre_vs_NR_Pre,100.0
F2RL3,40.851982,0.237805,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC35A2,40.84511,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
IL34,40.84041,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GIMAP5,40.838142,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FOXD2,40.828873,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TNFRSF4,40.82018,18.244493,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RAB37,40.81981,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ALKBH2,40.78026,-3.7549555,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ERMAP,40.77657,1.0952668,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MGAT3,40.775623,2.701902,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CD3EAP,40.774204,-2.9566154,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF484,40.77417,0.44769967,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GPR27,40.77376,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ENTPD8,40.77065,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
THUMPD2,40.76957,-1.5927386,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC2A11,40.76595,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
L3MBTL4,40.756916,-2.3722816,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CPM,40.751637,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
POC1A,40.7514,-2.6826262,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KRT78,40.747814,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FRMD8,40.747578,-0.2557538,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PAFAH2,40.743587,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FHOD1,40.736954,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TEDC2,40.715065,16.757118,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PROCA1,40.692806,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CDCA2,40.687492,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
USP30,40.679173,-3.2936132,0.0,0.0,R_Pre_vs_NR_Pre,100.0
EFCAB11,40.67748,1.3417449,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PRR16,40.673893,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SEPTIN4,40.671932,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PPT2,40.668076,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TRERF1,40.66716,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GAL3ST4,40.666958,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MAPK11,40.66388,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RPAP2,40.66019,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SYCP2,40.65444,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SYT7,40.654205,-2.7205749,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SHQ1,40.65224,13.644165,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NDN,40.651905,-0.73702943,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TMEM268,40.59913,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FBXO41,40.5973,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CXCL11,40.59686,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FAM122C,40.595676,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SH3RF3,40.593376,-5.225617,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TRPC6,40.591007,-0.82858664,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KIF3A,40.59023,-1.6027827,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RENBP,40.589485,-0.29180852,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LINGO1,40.58854,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TMEM116,40.586643,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZC3H10,40.586372,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SNCAIP,40.576122,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RAP1GAP,40.575783,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CAPN14,40.574226,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC6A9,40.57223,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FOCAD,40.572197,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MCM10,40.57196,-1.1093094,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HIST1H2BN,40.571354,11.057046,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MTERF3,40.568848,6.241647,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SUV39H1,40.568172,-1.1012132,0.0,0.0,R_Pre_vs_NR_Pre,100.0
XKR8,40.566177,13.36405,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MICALL1,40.564552,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC7A9,40.5633,-2.3399773,0.0,0.0,R_Pre_vs_NR_Pre,100.0
USP18,40.5633,0.95781803,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF213,40.56039,13.707592,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ANKDD1B,40.55376,14.142,0.0,0.0,R_Pre_vs_NR_Pre,100.0
XPNPEP3,40.54598,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
IPO4,40.52798,16.386993,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CCDC134,40.49997,-1.0531752,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FBXO45,40.49821,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MELK,40.49655,-0.20477372,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ITPKA,40.49469,-1.3746077,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CASTOR1,40.493576,-6.837207,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GINS4,40.493404,0.31829923,0.0,0.0,R_Pre_vs_NR_Pre,100.0
IL1R2,40.492764,-3.9568322,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CPLX1,40.49009,0.7768603,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NIPAL1,40.48637,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SMIM41,40.48478,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CYSRT1,40.48444,-0.15937302,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TOP3A,40.478554,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GLA,40.474968,-0.977714,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TLE4,40.46536,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF789,40.461945,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KIF18B,40.421886,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF510,40.41475,-2.0379348,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CLUAP1,40.410553,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GNA14,40.407036,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZFP3,40.407,-1.1102126,0.0,0.0,R_Pre_vs_NR_Pre,100.0
QTRT2,40.406765,-1.503423,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NPRL2,40.403416,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
DNALI1,40.398983,-4.142733,0.0,0.0,R_Pre_vs_NR_Pre,100.0
C4orf33,40.39435,1.1390787,0.0,0.0,R_Pre_vs_NR_Pre,100.0
IL1A,40.389915,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
BCL2,40.389782,-0.9919221,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KIAA0586,40.3843,-1.0397137,0.0,0.0,R_Pre_vs_NR_Pre,100.0
EMID1,40.379055,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
C17orf58,40.371376,1.438252,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GLIPR1,40.322998,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GSTO2,40.322186,-2.8021772,0.0,0.0,R_Pre_vs_NR_Pre,100.0
APOL4,40.31752,1.128935,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZBED3,40.312206,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ASAP3,40.31133,-1.53819,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF587B,40.310345,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
STRIP2,40.30967,9.198258,0.0,0.0,R_Pre_vs_NR_Pre,100.0
EXD2,40.30436,-2.3551636,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC24A3,40.29299,16.914732,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RFC5,40.29157,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
XK,40.291027,-19.08568,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GAL3ST1,40.282875,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PAQR3,40.238422,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PRKCH,40.23538,-0.12646164,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KLHL28,40.233852,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PTCH1,40.230404,-0.104222365,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GLOD4,40.227528,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
OSBP2,40.224754,-0.77433205,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ATF7IP2,40.224346,-1.8385969,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NUF2,40.22418,-1.4037235,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LNX1,40.22171,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
DEPDC7,40.22154,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GEMIN4,40.22066,0.8771272,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TBC1D13,40.22049,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PDE4A,40.219,-1.1646028,0.0,0.0,R_Pre_vs_NR_Pre,100.0
YBEY,40.218426,-1.7355307,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MED7,40.213013,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ALDH1L2,40.211967,0.6973683,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NUP35,40.204792,1.1924802,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GAB1,40.20317,0.123521544,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KPTN,40.20097,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SAR1A,40.200565,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RFTN2,40.1986,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SGF29,40.19505,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
THAP8,40.190346,-2.2904072,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SOX15,40.18947,-0.7690297,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FRMD4B,40.187744,12.330332,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GSTA2,40.175766,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CHGB,40.174446,-1.2885216,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF212,40.152695,-1.1201199,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CCDC18,40.138855,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
C11orf21,40.129555,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RAPGEF3,40.128777,1.9785557,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PCDHB14,40.127457,0.564484,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KCTD21,40.12654,0.34405166,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TBCE-1,40.124176,-4.8949456,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GDPGP1,40.122414,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TXNL4B,40.122177,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PSRC1,40.120586,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PLEKHM1,40.119606,2.4773896,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CCDC57,40.11707,3.0118613,0.0,0.0,R_Pre_vs_NR_Pre,100.0
STK19,40.114937,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PTHLH,40.114025,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PUDP,40.112637,-0.0380436,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GRAMD2B,40.11186,12.684818,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC2A6,40.110844,1.8369427,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FOXJ2,40.109287,-2.082691,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ULK3,40.101574,-0.7322114,0.0,0.0,R_Pre_vs_NR_Pre,100.0
IRF4,40.09535,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ANKRD16,40.091698,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CSKMT,40.054585,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
VIPAS39,40.052147,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NUDT12,40.048763,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TENM2,40.04785,19.773401,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HES2,40.04457,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ATP5MPL,40.044266,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PET100,40.03652,-0.016031768,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GPHN,40.035976,-1.2412527,0.0,0.0,R_Pre_vs_NR_Pre,100.0
DOK7,40.029007,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GEMIN5,40.027958,-1.6918612,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ABT1,40.020786,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SP6,40.020416,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HR,40.009148,-2.6132205,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ATP10D,40.008812,3.0715997,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PSEN2,40.00411,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CD27,39.98408,16.793612,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MNX1,39.965168,-1.1391065,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PARD6G,39.96466,-1.2206877,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PARP6,39.962597,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RHOV,39.962326,5.6851954,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LYL1,39.958908,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LCK,39.958607,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PDE6D,39.955288,0.707283,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF689,39.95387,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MREG,39.953835,1.3519343,0.0,0.0,R_Pre_vs_NR_Pre,100.0
IFNLR1,39.952515,-1.2294028,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TBCE,39.948017,-1.8944618,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RAD51AP1,39.940098,-1.3272936,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GTF2E1,39.94,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MIGA2,39.938305,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
EBF4,39.932354,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CHCHD6,39.92907,3.5554056,0.0,0.0,R_Pre_vs_NR_Pre,100.0
WNT5B,39.928192,0.81862354,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GTSE1,39.918583,-1.1799443,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NTN1,39.91283,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RHBDL2,39.910496,16.319633,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CLIC6,39.909348,15.245226,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC9A2,39.902615,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LAMTOR5,39.901768,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LYPD1,39.89781,-1.8067498,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GGT6,39.885124,12.672169,0.0,0.0,R_Pre_vs_NR_Pre,100.0
BSPRY,39.874096,-1.6157165,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ATP7A,39.871525,-0.09561034,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MLYCD,39.87129,-1.5870173,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ADH7,39.866722,17.039595,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SH2B2,39.864014,-0.4520744,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KATNB1,39.862797,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
IFT122,39.86134,-0.752477,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GABPA,39.859684,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PDZD3,39.85762,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
WDR7,39.856537,-1.3292198,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LAX1,39.84967,5.128283,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MAGIX,39.849636,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ATAT1,39.84913,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KCTD18,39.846355,3.2346773,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FAM200A,39.846085,1.5519854,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PILRA,39.843815,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LDLRAD3,39.83827,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
STK36,39.83793,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
APOBEC3F,39.835224,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MCTS1,39.83519,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
BEND3,39.833195,-2.3518727,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GJB3,39.831738,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LAG3,39.824398,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SUSD2,39.821724,-0.95875555,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CEL,39.81966,1.6239336,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FOXE1,39.80904,-1.5122694,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FLT3LG,39.804234,0.27141365,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NTAN1,39.802578,-0.7086998,0.0,0.0,R_Pre_vs_NR_Pre,100.0
DDX41,39.799023,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GSTZ1,39.798923,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PEX14,39.795437,16.236275,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GLT8D1,39.78928,-0.8394227,0.0,0.0,R_Pre_vs_NR_Pre,100.0
WDHD1,39.780384,-0.3499971,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HS3ST3B1,39.77825,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TPRG1,39.77331,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SYNE4,39.77284,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ATXN2L,39.769794,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RFC4,39.769794,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MEX3B,39.766613,-3.2817597,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF408,39.76438,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SWT1,39.761845,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MVB12B,39.757412,-3.004479,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GLTPD2,39.747803,0.8643196,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GRHL3,39.744827,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
C16orf86,39.741985,-2.9392748,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GRPEL2,39.739788,-1.5685917,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GID4,39.735794,0.5236705,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ACBD4,39.73478,-3.149027,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HEATR5A,39.733223,0.049167514,0.0,0.0,R_Pre_vs_NR_Pre,100.0
VIPR1,39.71942,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC29A3,39.71695,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KCNK15,39.685623,-3.2362368,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CASP10,39.68322,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FUZ,39.679565,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
UFSP1,39.67517,-2.010667,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TMEM265,39.67473,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RCOR2,39.67324,-0.88496375,0.0,0.0,R_Pre_vs_NR_Pre,100.0
IRX3,39.657375,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ESM1,39.657375,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HCST,39.656933,-1.4634379,0.0,0.0,R_Pre_vs_NR_Pre,100.0
AP1M2,39.656055,22.108112,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HOXC4,39.64929,-0.73058677,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GLIPR2,39.649017,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
WNK4,39.645092,-0.8331008,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PAOX,39.644077,18.942282,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TNK1,39.63244,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PSME3,39.61952,13.277594,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FBXO6,39.608185,17.562418,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PARP2,39.60727,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CHST2,39.59756,-1.3642867,0.0,0.0,R_Pre_vs_NR_Pre,100.0
